label,payload,family
normal,"SELECT column_name FROM table1 FULL OUTER JOIN table2 ON table1.column_name  =  table2.column_name WHERE condition ,",normal
normal,"SELECT Customers.CustomerName, Orders.OrderID FROM Customers FULL OUTER JOIN OrdersON Customers.CustomerID = Orders.CustomerID ORDER BY Customers.CustomerName;",normal
normal,"SELECT column_name FROM table1 T1, table1 T2 WHERE condition ;",normal
normal," SELECT A.CustomerName AS CustomerName1, B.CustomerName AS CustomerName2, A.City FROM Customers A, Customers B WHERE A.CustomerID <> B.CustomerID AND A.City  =  B.City ORDER BY A.City;",normal
normal,SELECT column_name FROM table1 UNION,normal
normal,"SELECT column_name FROM table2 ,",normal
normal,SELECT column_name FROM table1 UNION ALL,normal
normal,SELECT City FROM Customers UNION,normal
normal,"SELECT City FROM Suppliers ORDER BY City,",normal
normal,SELECT City FROM Customers UNION ALL,normal
normal," SELECT City, Country FROM Customers WHERE Country = 'Germany' UNION ",normal
normal," SELECT City, Country FROM Suppliers WHERE Country = 'Germany' ORDER BY City;",normal
normal," SELECT City, Country FROM Customers WHERE Country = 'Germany' UNION ALL ",normal
normal," SELECT 'Customer' AS Type, ContactName, City, Country FROM Customers UNION ",normal
normal,"SELECT 'Supplier', ContactName, City, Country FROM Suppliers;",normal
normal,"SELECT column_name FROM table_name WHERE condition GROUP BY column_name ORDER BY column_name,",normal
normal," SELECT COUNT ( CustomerID ) , Country FROM Customers GROUP BY Country;",normal
normal," SELECT COUNT ( CustomerID ) , Country FROM Customers GROUP BY Country  ORDER BY COUNT ( CustomerID )  DESC;",normal
normal," SELECT Shippers.ShipperName, COUNT ( Orders.OrderID )  AS NumberOfOrders FROM Orders LEFT JOIN Shippers ON Orders.ShipperID  =  Shippers.ShipperID  GROUP BY ShipperName;",normal
normal,"SELECT column_name FROM table_name WHERE condition GROUP BY column_name HAVING condition ORDER BY  column_name,",normal
normal," SELECT COUNT ( CustomerID ) , Country FROM Customers GROUP BY Country  HAVING COUNT ( CustomerID )  > 5;",normal
normal," SELECT COUNT ( CustomerID ) , Country FROM Customers GROUP BY Country HAVING COUNT ( CustomerID )  > 5  ORDER BY COUNT ( CustomerID )  DESC;",normal
normal," SELECT Employees.LastName, COUNT ( Orders.OrderID )  AS NumberOfOrders FROM  ( Orders INNER JOIN Employees ON Orders.EmployeeID  =  Employees.EmployeeID )  GROUP BY LastName HAVING COUNT ( Orders.OrderID )  > 10;",normal
normal," SELECT Employees.LastName, COUNT ( Orders.OrderID )  AS NumberOfOrders FROM Orders INNER JOIN Employees ON Orders.EmployeeID  =  Employees.EmployeeID WHERE LastName  =  'Davolio' OR LastName  =  'Fuller' GROUP BY LastName HAVING  COUNT ( Orders.OrderID )  > 25;",normal
normal,SELECT column_name FROM table_name WHERE EXISTS,normal
normal," ( SELECT column_name FROM table_name WHERE condition  ) ,",normal
normal,SELECT SupplierName FROM Suppliers,normal
normal,"WHERE EXISTS  ( SELECT ProductName FROM   Products WHERE Products.SupplierID  =  Suppliers.supplierID AND Price < 20 ) ,",normal
normal,"WHERE EXISTS  ( SELECT ProductName FROM   Products WHERE Products.SupplierID  =  Suppliers.supplierID AND Price  =  22 ) ,",normal
normal,SELECT column_name FROM table_name WHERE column_name operator ANY,normal
normal,"SELECT ALL column_name FROM table_name WHERE condition ,",normal
normal,SELECT column_name FROM table_name WHERE column_name operator ALL,normal
normal,SELECT ProductName FROM Products WHERE ProductID  =  ANY,normal
normal,"   ( SELECT ProductID   FROM OrderDetails   WHERE Quantity  =  10 ) ,",normal
normal,"   ( SELECT ProductID   FROM OrderDetails   WHERE Quantity > 99 ) ,",normal
normal,"   ( SELECT ProductID   FROM OrderDetails   WHERE Quantity > 1000 ) ,",normal
normal,"SELECT ALL ProductName FROM Products WHERE TRUE,",normal
normal,SELECT ProductName FROM Products WHERE ProductID  =  ALL,normal
normal,"SELECT * INTO newtable [IN externaldb ] FROM oldtable WHERE condition ,",normal
normal,"SELECT column1 , column2 , column3 , ... INTO newtable [IN externaldb ] FROM oldtable WHERE condition;",normal
normal,"SELECT * INTO CustomersBackup2017 FROM Customers,",normal
normal,"SELECT *INTO CustomersBackup2017 IN 'Backup.mdb' FROM Customers,",normal
normal,"SELECT CustomerName, ContactName INTO CustomersBackup2017 FROM Customers;",normal
normal,"SELECT *INTO CustomersGermany FROM Customers WHERE Country  =  'Germany',",normal
normal," SELECT Customers.CustomerName, Orders.OrderID INTO CustomersOrderBackup2017 FROM Customers  LEFT JOIN Orders ON Customers.CustomerID  =  Orders.CustomerID;",normal
normal,"SELECT * INTO newtable FROM oldtable WHERE 1  =  0,",normal
normal,"SELECT * FROM table1 WHERE condition ; INSERT INTO table2  (  column1 , column2 , column3 , ... )  ",normal
normal,"SELECT column1 , column2 , column3 , ... FROM table1 WHERE condition ; INSERT INTO Customers  ( CustomerName, City, Country )  ",normal
normal," SELECT SupplierName, City, Country FROM Suppliers; INSERT INTO Customers  ( CustomerName, ContactName, Address, City, PostalCode, Country )  ",normal
normal,"SELECT SupplierName, ContactName, Address, City, PostalCode, Country FROM Suppliers; INSERT INTO Customers  ( CustomerName, City, Country )  ",normal
normal," SELECT SupplierName, City, Country FROM Suppliers WHERE Country = 'Germany';",normal
normal," SELECT OrderID, Quantity, CASE     WHEN Quantity > 30 THEN 'The quantity is greater than 30'     WHEN Quantity  =  30 THEN 'The quantity is 30'     ELSE 'The quantity is under 30' END AS QuantityText FROM OrderDetails;",normal
normal," SELECT CustomerName, City, Country FROM Customers ORDER BY  ( CASE     WHEN City IS NULL THEN Country     ELSE City END ) ;",normal
normal,"SELECT ProductName, UnitPrice *  ( UnitsInStock + UnitsOnOrder )  FROM Products;",normal
normal,"SELECT ProductName, UnitPrice *  ( UnitsInStock + IFNULL ( UnitsOnOrder, 0  )  )   FROM Products;",normal
normal,"SELECT ProductName, UnitPrice *  ( UnitsInStock + COALESCE ( UnitsOnOrder, 0  )  )   FROM Products;",normal
normal,"SELECT ProductName, UnitPrice *  ( UnitsInStock + ISNULL ( UnitsOnOrder, 0  )  )   FROM Products;",normal
normal,"SELECT ProductName, UnitPrice *  ( UnitsInStock + IIF ( IsNull ( UnitsOnOrder ) , 0, UnitsOnOrder  )  )   FROM Products;",normal
normal,"SELECT ProductName, UnitPrice *  ( UnitsInStock + NVL ( UnitsOnOrder, 0  )  )   FROM Products;",normal
normal,"SELECT * FROM Customers GO, EXEC SelectAllCustomers, CREATE PROCEDURE SelectAllCustomers @City nvarchar ( 30 )  AS",normal
normal,"SELECT * FROM Customers WHERE City  =  @City GO; EXEC SelectAllCustomers @City  =  'London'; CREATE PROCEDURE SelectAllCustomers @City nvarchar ( 30 ) , @PostalCode nvarchar ( 10 )  AS ",normal
normal,"SELECT * FROM Customers WHERE City  =  @City AND PostalCode  =  @PostalCode GO;  EXEC SelectAllCustomers @City  =  'London', @PostalCode  =  'WA1 1DP';",normal
normal,"SELECT * FROM Customers -- WHERE City = 'Berlin',",normal
normal,"--SELECT * FROM Customers,",normal
normal,"SELECT * FROM Products, /*Select all the columns of all the records in the Customers table:*/",normal
normal,"/*SELECT * FROM Customers,",normal
normal,"SELECT * FROM Products,",normal
normal,"SELECT * FROM Orders,",normal
normal,"SELECT * FROM Categories,*/",normal
normal,"SELECT * FROM Suppliers,",normal
normal,"SELECT CustomerName, /*City,*/ Country FROM Customers;",normal
normal,"SELECT * FROM Customers WHERE  ( CustomerName LIKE 'L%' OR CustomerName LIKE 'R%' /*OR CustomerName LIKE 'S%' OR CustomerName LIKE 'T%'*/ OR CustomerName LIKE 'W%' )  AND Country = 'USA' ORDER BY CustomerName,",normal
normal,"    SELECT column1, column2,...     FROM existing_table_name     WHERE ....; CREATE TABLE TestTable AS ",normal
normal,"SELECT customername, contactname FROM  customers; ",normal
normal,"SELECT column1 , column2 , ... FROM table_name WHERE condition ; CREATE VIEW [Brazil Customers] AS ",normal
normal,"SELECT CustomerName, ContactName FROM Customers WHERE  Country  =  'Brazil';",normal
normal,"SELECT * FROM [Brazil Customers], CREATE VIEW [Products Above Average Price] AS",normal
normal,"SELECT ProductName, Price FROM Products ",normal
normal,"WHERE Price >  ( SELECT AVG ( Price )  FROM Products ) ,",normal
normal,"SELECT * FROM [Products Above Average Price], CREATE OR REPLACE VIEW view_name AS",normal
normal,"SELECT column1 , column2 , ... FROM table_name WHERE condition ; CREATE OR REPLACE VIEW [Brazil Customers] AS ",normal
normal,"SELECT CustomerName, ContactName, City FROM Customers WHERE Country  =  'Brazil'; DROP VIEW view_name ; DROP VIEW [Brazil Customers];",normal
normal,"SELECT * FROM Users WHERE UserId  =  105 OR 1 = 1,",normal
normal,"SELECT UserId, Name, PasswordFROM Users WHERE UserId  =  105 or 1 = 1;",normal
normal,"SELECT * FROM Users WHERE Name  = ""John Doe"" AND Pass  = ""myPass""",normal
normal,"SELECT * FROM Users WHERE Name  = """" or """" = """" AND Pass  = """" or """" = """"",normal
normal,"SELECT * FROM Users, DROP TABLE Suppliers",normal
normal,"SELECT * FROM Users WHERE UserId  =  105, DROP TABLE Suppliers,",normal
normal,SELECT ProductName FROM Products,normal
normal,"WHERE ProductID  =  ALL  ( SELECT ProductID FROM OrderDetails WHERE Quantity  =  10 ) ,",normal
normal,"WHERE ProductID  =  ANY  ( SELECT   ProductID FROM OrderDetails WHERE Quantity  =  10 ) ,",normal
normal,"WHERE ProductID  =  ANY  ( SELECT ProductID   FROM OrderDetails WHERE Quantity > 99 ) ,",normal
normal," SELECT o.OrderID, o.OrderDate, c.CustomerName FROM Customers AS c, Orders AS o WHERE c.CustomerName = ""Around the Horn"" AND c.CustomerID = o.CustomerID;",normal
normal,"SELECT * FROM Customers ORDER BY CustomerName ASC,",normal
normal," SELECT OrderID, Quantity, CASE     WHEN Quantity > 30 THEN ""The quantity is greater than 30""     WHEN Quantity  =  30 THEN ""The quantity is 30""     ELSE ""The quantity is under 30"" END FROM OrderDetails;",normal
normal,"SELECT customername, contactname FROM customers; CREATE INDEX idx_lastname ON Persons  ( LastName ) ; CREATE INDEX idx_pname ON Persons  ( LastName, FirstName ) ; CREATE UNIQUE INDEX uidx_pid ON Persons  ( PersonID ) ; CREATE VIEW [Brazil Customers] AS ",normal
normal,"SELECT CustomerName, ContactName FROM Customers WHERE Country  =  ""Brazil""; CREATE OR REPLACE VIEW [Brazil Customers] AS ",normal
normal,"SELECT CustomerName, ContactName, City FROM Customers WHERE Country  =  ""Brazil"";",normal
normal,"SELECT * FROM [Brazil Customers], CREATE PROCEDURE SelectAllCustomers AS",normal
normal,"SELECT * FROM Customers GO,  EXEC SelectAllCustomers,",normal
normal,"SELECT * FROM [Brazil   Customers],",normal
normal,"SELECT CustomerName, ContactName FROM Customers WHERE  Country  =  ""Brazil"";",normal
normal,"SELECT * FROM Customers ORDER BY CustomerName DESC,",normal
normal,"WHERE EXISTS  ( SELECT ProductName FROM   Products WHERE SupplierId  =  Suppliers.supplierId AND Price < 20 ) ,",normal
normal,"WHERE EXISTS  ( SELECT ProductName FROM   Products WHERE SupplierId  =  Suppliers.supplierId AND Price  =  22 ) ,",normal
normal,"SELECT * FROM Customers, DELETE FROM Customers  WHERE CustomerName = 'Alfreds Futterkiste',",normal
normal,"SELECT * FROM Customers  WHERE CustomerName LIKE 'a_%_%',",normal
normal,"SELECT * FROM Customers WHERE ROWNUM < =  3,",normal
normal,"SELECT * FROM Customers ORDER BY CustomerName,",normal
normal,"SELECT customername, contactname FROM customers; ALTER TABLE Customers ADD Email varchar ( 255 ) ; ALTER TABLE Customers DROP COLUMN Email; DROP TABLE Shippers;  TRUNCATE TABLE Categories;",normal
normal,"SELECT * FROM [Brazil Customers], CREATE OR REPLACE VIEW [Brazil Customers] AS",normal
normal,"SELECT CustomerName, ContactName, City FROM Customers WHERE Country  =  ""Brazil""; DROP VIEW [Brazil Customers];",normal
normal,"SELECT ASCII ( CustomerName )  AS NumCodeOfFirstChar FROM Customers,",normal
normal,"SELECT CHAR_LENGTH ( ""SQL Tutorial"" )  AS LengthOfString;",normal
normal,"SELECT CHAR_LENGTH ( CustomerName )  AS LengthOfName FROM Customers,",normal
normal,"SELECT CHARACTER_LENGTH ( ""SQL Tutorial"" )  AS LengthOfString;",normal
normal,"SELECT CHARACTER_LENGTH ( CustomerName )  AS LengthOfName FROM Customers,",normal
normal,"SELECT CONCAT ( ""SQL "", ""Tutorial "", ""is "", ""fun!"" )  AS ConcatenatedString;",normal
normal," SELECT CONCAT ( Address, "" "", PostalCode, "" "", City )  AS Address FROM  Customers;",normal
normal,"SELECT CONCAT_WS ( ""-"", ""SQL"", ""Tutorial"", ""is"", ""fun!"" )  AS ConcatenatedString;",normal
normal," SELECT CONCAT_WS ( "" "", Address, PostalCode, City )  AS Address FROM  Customers;",normal
normal," SELECT FIELD ( ""q"", ""s"", ""q"", ""l"" ) ; ",normal
normal," SELECT FIELD ( ""c"", ""a"", ""b"" ) ; ",normal
normal," SELECT FIELD ( 5, 0, 1, 2, 3, 4, 5 ) ;",normal
normal,"  SELECT FIND_IN_SET ( ""q"", ""s,q,l"" ) ;",normal
normal,"  SELECT FIND_IN_SET ( ""a"", ""s,q,l"" ) ;",normal
normal,"  SELECT FIND_IN_SET ( ""q"", null ) ;",normal
normal,"  SELECT FORMAT ( 250500.5634, 2 ) ;",normal
normal,"  SELECT FORMAT ( 250500.5634, 0 ) ;",normal
normal,"  SELECT INSERT ( ""W3Schools.com"", 1, 9, ""Example"" ) ;",normal
normal,"  SELECT INSERT ( ""W3Schools.com"", 11, 3, ""no"" ) ;",normal
normal,"  SELECT INSTR ( ""W3Schools.com"", ""3"" )  AS MatchPosition;",normal
normal,"SELECT INSTR ( ""W3Schools.com"", ""COM"" )  AS MatchPosition;",normal
normal," SELECT INSTR ( CustomerName, ""a"" )  FROM Customers;",normal
normal,"SELECT LCASE ( ""SQL Tutorial is FUN!"" ) ; ",normal
normal,"SELECT LCASE ( CustomerName )  AS LowercaseCustomerName FROM Customers,",normal
normal,"  SELECT LEFT ( ""SQL Tutorial"", 3 )  AS ExtractString;",normal
normal," SELECT LEFT ( CustomerName, 5 )  AS ExtractString FROM Customers;",normal
normal,"SELECT LENGTH ( ""SQL Tutorial"" )  AS LengthOfString;",normal
normal,"SELECT LENGTH ( CustomerName )  AS LengthOfName FROM Customers,",normal
normal,"SELECT LOCATE ( ""3"", ""W3Schools.com"" )  AS MatchPosition;",normal
normal,"  SELECT LOCATE ( ""com"", ""W3Schools.com"", 3 )  AS MatchPosition;",normal
normal," SELECT LOCATE ( ""a"", CustomerName )  FROM Customers;",normal
normal,"SELECT LOWER ( ""SQL Tutorial is FUN!"" ) ; ",normal
normal,"SELECT LOWER ( CustomerName )  AS LowercaseCustomerName FROM Customers,",normal
normal,"SELECT LPAD ( ""SQL Tutorial"",   20, ""ABC"" ) ;",normal
normal," SELECT LPAD ( CustomerName, 30, ""ABC"" )  AS LeftPadCustomerName FROM Customers; ",normal
normal,"  SELECT LTRIM ( ""     SQL Tutorial"" )  AS LeftTrimmedString; ",normal
normal,"  SELECT MID ( ""SQL Tutorial"", 5, 3 )  AS ExtractString;",normal
normal," SELECT MID ( CustomerName, 2, 5 )  AS ExtractString FROM Customers;",normal
normal,"  SELECT MID ( ""SQL Tutorial"", -5, 5 )  AS ExtractString;",normal
normal,"  SELECT POSITION ( ""3"" IN ""W3Schools.com"" )  AS MatchPosition;",normal
normal,"SELECT POSITION ( ""COM"" IN ""W3Schools.com"" )  AS MatchPosition;",normal
normal," SELECT POSITION ( ""a"" IN CustomerName )  FROM Customers;",normal
normal,"  SELECT REPEAT ( ""SQL Tutorial"", 3 ) ;",normal
normal," SELECT REPEAT ( CustomerName, 2 )  FROM Customers;",normal
normal,"  SELECT REPEAT ( ""SQL Tutorial"", 0 ) ;",normal
normal,"  SELECT REPLACE ( ""SQL Tutorial"", ""SQL"", ""HTML"" ) ;",normal
normal,"  SELECT REPLACE ( ""XYZ FGH XYZ"", ""X"", ""M"" ) ;",normal
normal,"  SELECT REVERSE ( ""SQL Tutorial"" ) ;",normal
normal,"SELECT REVERSE ( CustomerName )  FROM Customers,",normal
normal,"  SELECT RIGHT ( ""SQL Tutorial is cool"", 4 )  AS ExtractString;",normal
normal," SELECT RIGHT ( CustomerName, 5 )  AS ExtractString FROM Customers;",normal
normal,"SELECT RPAD ( ""SQL Tutorial"",   20, ""ABC"" ) ;",normal
normal," SELECT RPAD ( CustomerName, 30, ""ABC"" )  AS RightPadCustomerName FROM Customers; ",normal
normal,"  SELECT RTRIM ( ""SQL Tutorial     "" )  AS RightTrimmedString; ",normal
normal,"SELECT   SPACE ( 10 ) ,",normal
normal,"SELECT STRCMP ( ""SQL Tutorial"",   ""SQL Tutorial"" ) ;",normal
normal,"SELECT STRCMP ( ""SQL Tutorial"",   ""HTML Tutorial"" ) ;",normal
normal,"  SELECT SUBSTR ( ""SQL Tutorial"", 5, 3 )  AS ExtractString;",normal
normal," SELECT SUBSTR ( CustomerName, 2, 5 )  AS ExtractString FROM Customers;",normal
normal,"  SELECT SUBSTR ( ""SQL Tutorial"", -5, 5 )  AS ExtractString;",normal
normal,"  SELECT SUBSTRING ( ""SQL Tutorial"", 5, 3 )  AS ExtractString;",normal
normal," SELECT SUBSTRING ( CustomerName, 2, 5 )  AS ExtractString FROM Customers;",normal
normal,"  SELECT SUBSTRING ( ""SQL Tutorial"", -5, 5 )  AS ExtractString;",normal
normal,"  SELECT SUBSTRING_INDEX ( ""www.w3schools.com"", ""."", 1 ) ;",normal
normal,"  SELECT SUBSTRING_INDEX ( ""www.w3schools.com"", ""."", 2 ) ;",normal
normal,"SELECT TRIM ( '    SQL Tutorial    ' )  AS TrimmedString,",normal
normal,"SELECT UCASE ( ""SQL Tutorial is FUN!"" ) ; ",normal
normal,"SELECT UCASE ( CustomerName )  AS UppercaseCustomerName FROM Customers,",normal
normal,"SELECT UPPER ( ""SQL Tutorial is FUN!"" ) ; ",normal
normal,"SELECT UPPER ( CustomerName )  AS UppercaseCustomerName FROM Customers,",normal
normal,"SELECT ABS ( -243.5 ) ,",normal
normal,"SELECT ACOS ( 0.25 ) ,",normal
normal,"SELECT ACOS ( -0.8 ) ,",normal
normal,"SELECT ASIN ( 0.25 ) ,",normal
normal,"SELECT ASIN ( -0.8 ) ,",normal
normal,"SELECT ATAN ( 2.5 ) ,",normal
normal,"SELECT ATAN ( -0.8, 2 ) ;",normal
normal,"  SELECT ATAN2 ( 0.50, 1 ) ;",normal
normal,"SELECT ATAN2 ( -0.8, 2 ) ;",normal
normal,"SELECT AVG ( Price )  AS   AveragePrice FROM Products,",normal
normal,SELECT * FROM Products,normal
normal,"SELECT CEIL ( 25.75 ) ,",normal
normal,"SELECT CEIL ( 25 ) ,",normal
normal,"SELECT CEILING ( 25.75 ) ,",normal
normal,"SELECT CEILING ( 25 ) ,",normal
normal,"SELECT COS ( 2 ) ,",normal
normal,"SELECT COS ( PI (   )  )  ,",normal
normal,"SELECT COT ( 6 ) ,",normal
normal,"SELECT COT ( -2 ) ,",normal
normal,"SELECT COUNT ( ProductID )  AS NumberOfProducts FROM Products,",normal
normal,"SELECT DEGREES ( 1.5 ) ,",normal
normal,"SELECT DEGREES ( PI (  ) *2 ) ,",normal
normal,"SELECT 10 DIV 5,",normal
normal,"SELECT 8 DIV 3,",normal
normal,"SELECT EXP ( 1 ) ,",normal
normal,"SELECT EXP ( 2 ) ,",normal
normal,"SELECT FLOOR ( 25.75 ) ,",normal
normal,"SELECT FLOOR ( 25 ) ,",normal
normal,"  SELECT GREATEST ( 3, 12, 34, 8, 25 ) ;",normal
normal,"  SELECT GREATEST ( ""w3Schools.com"", ""microsoft.com"", ""apple.com"" ) ;",normal
normal,"  SELECT LEAST ( 3, 12, 34, 8, 25 ) ;",normal
normal,"  SELECT LEAST ( ""w3Schools.com"", ""microsoft.com"", ""apple.com"" ) ;",normal
normal,"SELECT LN ( 2 ) ,",normal
normal,"SELECT LN ( 1 ) ,",normal
normal,"SELECT LOG ( 2 ) ,",normal
normal,"SELECT LOG ( 2, 4 ) ;",normal
normal,"SELECT LOG10 ( 2 ) ,",normal
normal,"SELECT LOG10 ( 4.5 ) ,",normal
normal,"SELECT LOG2 ( 6 ) ,",normal
normal,"SELECT LOG2 ( 64 ) ,",normal
normal,"  SELECT MOD ( 18, 4 ) ;",normal
normal,"SELECT 18 MOD 4,",normal
normal,"SELECT 18 % 4,",normal
normal,"SELECT PI (  ) ,",normal
normal,"  SELECT POW ( 4, 2 ) ;",normal
normal,"  SELECT POW ( 8, 3 ) ;",normal
normal,"  SELECT POWER ( 4, 2 ) ;",normal
normal,"  SELECT POWER ( 8, 3 ) ;",normal
normal,"SELECT RADIANS ( 180 ) ,",normal
normal,"SELECT RADIANS ( -45 ) ,",normal
normal,"SELECT RAND (  ) ,",normal
normal,"SELECT RAND ( 6 ) ,",normal
normal,"SELECT RAND (  ) * ( 10-5 ) +5,",normal
normal,"SELECT FLOOR ( RAND (  ) * ( 10-5+1 ) +5 ) ,",normal
normal,"  SELECT ROUND ( 135.375, 2 ) ;",normal
normal,"  SELECT ROUND ( 345.156,   0 ) ;",normal
normal," SELECT ProductName, Price, ROUND ( Price, 1 )  AS RoundedPrice FROM Products;",normal
normal,"SELECT SIGN ( 255.5 ) ,",normal
normal,"SELECT SIGN ( -12 ) ,",normal
normal,"SELECT SIN ( 2 ) ,",normal
normal,"SELECT SIN ( -1 ) ,",normal
normal,"SELECT SQRT ( 64 ) ,",normal
normal,"SELECT SQRT ( 13 ) ,",normal
normal,"SELECT SUM ( Quantity )  AS TotalItemsOrdered FROM OrderDetails,",normal
normal,"SELECT TAN ( 1.75 ) ,",normal
normal,"SELECT TAN ( -3 ) ,",normal
normal,"  SELECT TRUNCATE ( 135.375, 2 ) ;",normal
normal,"  SELECT TRUNCATE ( 345.156,   0 ) ;",normal
normal,"  SELECT ADDDATE ( ""2017-06-15"", INTERVAL 10 DAY ) ;",normal
normal,"SELECT ADDDATE ( ""2017-06-15 09:34:21"", INTERVAL 15 MINUTE ) ;",normal
normal,"SELECT ADDDATE ( ""2017-06-15 09:34:21"", INTERVAL -3 HOUR ) ;",normal
normal,"SELECT ADDDATE ( ""2017-06-15"", INTERVAL -2 MONTH ) ;",normal
normal,"  SELECT ADDTIME ( ""2017-06-15   09:34:21"", ""2"" ) ;",normal
normal,"  SELECT ADDTIME ( ""2017-06-15   09:34:21.000001"", ""5.000003"" ) ;",normal
normal,"  SELECT ADDTIME ( ""2017-06-15 09:34:21.000001"", ""2:10:5.000003"" ) ;",normal
normal,"  SELECT ADDTIME ( ""2017-06-15   09:34:21.000001"", ""5 2:10:5.000003"" ) ;",normal
normal,"  SELECT ADDTIME ( ""09:34:21.000001"", ""2:10:5.000003"" ) ;",normal
normal,"SELECT CURDATE (  ) ,",normal
normal,"SELECT CURDATE (  )  + 1,",normal
normal,"SELECT CURRENT_DATE (  ) ,",normal
normal,"SELECT CURRENT_DATE (  )  + 1,",normal
normal,"SELECT CURRENT_TIME (  ) ,",normal
normal,"SELECT CURRENT_TIME (  )  + 1,",normal
normal,"SELECT CURRENT_TIMESTAMP (  ) ,",normal
normal,"SELECT CURRENT_TIMESTAMP (  )  + 1,",normal
normal,"SELECT CURTIME (  ) ,",normal
normal,"SELECT CURTIME (  )  + 1,",normal
normal,"  SELECT DATE ( ""2017-06-15"" ) ;",normal
normal,"SELECT DATE ( ""2017-06-15 09:34:21"" ) ;",normal
normal,"SELECT DATE ( ""The   date is 2017-06-15"" ) ;",normal
normal,"SELECT DATE ( OrderDate )  FROM Orders,",normal
normal,"  SELECT DATEDIFF ( ""2017-06-25"", ""2017-06-15"" ) ;",normal
normal,"  SELECT DATEDIFF ( ""2017-06-25 09:34:21"", ""2017-06-15 15:25:35"" ) ;",normal
normal,"  SELECT DATEDIFF ( ""2017-01-01"",   ""2016-12-24"" ) ;",normal
normal,"  SELECT DATE_ADD ( ""2017-06-15"", INTERVAL 10 DAY ) ;",normal
normal,"SELECT DATE_ADD ( ""2017-06-15 09:34:21"", INTERVAL 15 MINUTE ) ;",normal
normal,"SELECT DATE_ADD ( ""2017-06-15 09:34:21"", INTERVAL -3 HOUR ) ;",normal
normal,"SELECT DATE_ADD ( ""2017-06-15"", INTERVAL -2 MONTH ) ;",normal
normal,"  SELECT DATE_FORMAT ( ""2017-06-15"", ""%Y"" ) ;",normal
normal,"  SELECT DATE_FORMAT ( ""2017-06-15"", ""%M %d %Y"" ) ;",normal
normal,"  SELECT DATE_FORMAT ( ""2017-06-15"", ""%W %M   %e %Y"" ) ;",normal
normal,"  SELECT DATE_FORMAT ( BirthDate, ""%W %M %e %Y"" )  FROM Employees;",normal
normal,"  SELECT DATE_SUB ( ""2017-06-15"", INTERVAL 10 DAY ) ;",normal
normal,"SELECT DATE_SUB ( ""2017-06-15 09:34:21"", INTERVAL 15 MINUTE ) ;",normal
normal,"SELECT DATE_SUB ( ""2017-06-15 09:34:21"", INTERVAL 3 HOUR ) ;",normal
normal,"SELECT DATE_SUB ( ""2017-06-15"", INTERVAL -2 MONTH ) ;",normal
normal,"  SELECT DAY ( ""2017-06-15"" ) ;",normal
normal,"SELECT DAY ( ""2017-06-15 09:34:21"" ) ;",normal
normal,"SELECT DAY ( CURDATE (   )  )  ,",normal
normal,"  SELECT DAYNAME ( ""2017-06-15"" ) ;",normal
normal,"SELECT DAYNAME ( ""2017-06-15 09:34:21"" ) ;",normal
normal,"SELECT DAYNAME ( CURDATE (   )  )  ,",normal
normal,"  SELECT DAYOFMONTH ( ""2017-06-15"" ) ;",normal
normal,"SELECT DAYOFMONTH ( ""2017-06-15 09:34:21"" ) ;",normal
normal,"SELECT DAYOFMONTH ( CURDATE (   )  )  ,",normal
normal,"  SELECT DAYOFWEEK ( ""2017-06-15"" ) ;",normal
normal,"SELECT DAYOFWEEK ( ""2017-06-15 09:34:21"" ) ;",normal
normal,"SELECT DAYOFWEEK ( CURDATE (   )  )  ,",normal
normal,"  SELECT DAYOFYEAR ( ""2017-06-15"" ) ;",normal
normal,"SELECT DAYOFYEAR ( ""2017-01-01"" ) ;",normal
normal,"SELECT DAYOFYEAR ( CURDATE (   )  )  ,",normal
normal,"  SELECT EXTRACT ( MONTH FROM ""2017-06-15"" ) ;",normal
normal,"  SELECT EXTRACT ( WEEK FROM ""2017-06-15"" ) ;",normal
normal,"SELECT EXTRACT ( MINUTE FROM ""2017-06-15 09:34:21"" ) ;",normal
normal,"SELECT EXTRACT ( YEAR_MONTH FROM ""2017-06-15 09:34:21"" ) ;",normal
normal,"SELECT FROM_DAYS ( 685467 ) ,",normal
normal,"SELECT FROM_DAYS ( 780500 ) ,",normal
normal,"  SELECT HOUR ( ""2017-06-20 09:34:00"" ) ;",normal
normal,"  SELECT HOUR ( ""838:59:59"" ) ;",normal
normal,"  SELECT LAST_DAY ( ""2017-06-20"" ) ;",normal
normal,"  SELECT LAST_DAY ( ""2017-02-10 09:34:00"" ) ;",normal
normal,"SELECT   LOCALTIME (  ) ,",normal
normal,"SELECT   LOCALTIME (  )  + 1,",normal
normal,"SELECT   LOCALTIMESTAMP (  ) ,",normal
normal,"SELECT   LOCALTIMESTAMP (  )  + 1,",normal
normal,"  SELECT MAKEDATE ( 2017, 3 ) ;",normal
normal,"  SELECT MAKEDATE ( 2017, 175 ) ;",normal
normal,"  SELECT MAKEDATE ( 2017, 100 ) ;",normal
normal,"  SELECT MAKEDATE ( 2017, 366 ) ;",normal
normal,"  SELECT MAKETIME ( 11, 35,   4 ) ;",normal
normal,"  SELECT MAKETIME ( 16,   1, 0 ) ;",normal
normal,"  SELECT MAKETIME ( 21,   59, 59 ) ;",normal
normal,"  SELECT MAKETIME ( 838,   59, 59 ) ;",normal
